trip_id,vehicle_id,route_id,start_station_id,end_station_id,time_id,departure_time,arrival_time,distance_covered,passengers_count,delay_minutes
TR001,V212,R467,S084,S317,T040,2023-10-01 11:22:00,2023-10-01 14:50:00,90.03,27,10
TR002,V211,R237,S156,S461,T260,2023-10-01 09:20:00,2023-10-01 17:44:00,187.38,93,30
TR003,V181,R146,S250,S287,T228,2023-10-01 11:06:00,2023-10-01 14:42:00,22.26,90,15
TR004,V181,R068,S148,S437,T058,2023-10-01 09:02:00,2023-10-01 13:26:00,81.31,68,15
TR005,V425,R431,S034,S071,T262,2023-10-01 10:38:00,2023-10-01 17:00:00,82.35,178,20
TR006,V278,R496,S410,S411,T040,2023-10-01 10:06:00,2023-10-01 15:07:00,99.99,63,20
TR007,V219,R207,S151,S035,T122,2023-10-01 08:31:00,2023-10-01 16:24:00,103.15,61,0
TR008,V268,R019,S008,S225,T105,2023-10-01 06:49:00,2023-10-01 12:07:00,153.66,87,15
TR009,V499,R459,S233,S219,T167,2023-10-01 07:52:00,2023-10-01 17:40:00,57.91,51,30
TR010,V392,R274,S021,S321,T293,2023-10-01 06:57:00,2023-10-01 15:26:00,145.59,118,30
TR011,V172,R471,S112,S193,T191,2023-10-01 08:27:00,2023-10-01 15:33:00,141.14,79,15
TR012,V059,R271,S145,S448,T425,2023-10-01 09:34:00,2023-10-01 17:41:00,66.02,69,30
TR013,V475,R021,S423,S037,T422,2023-10-01 09:48:00,2023-10-01 17:42:00,25.81,65,0
TR014,V091,R173,S304,S292,T349,2023-10-01 08:46:00,2023-10-01 12:31:00,173.41,100,5
TR015,V235,R331,S064,S041,T213,2023-10-01 08:06:00,2023-10-01 12:33:00,194.19,16,20
TR016,V220,R009,S028,S066,T037,2023-10-01 11:39:00,2023-10-01 13:38:00,133.65,45,5
TR017,V192,R036,S251,S401,T329,2023-10-01 09:37:00,2023-10-01 16:16:00,121.04,122,0
TR018,V091,R241,S157,S265,T219,2023-10-01 06:59:00,2023-10-01 13:15:00,82.15,41,30
TR019,V284,R049,S003,S153,T449,2023-10-01 07:30:00,2023-10-01 14:16:00,57.36,106,10
TR020,V305,R425,S221,S052,T145,2023-10-01 09:57:00,2023-10-01 12:42:00,197.28,16,0
TR021,V084,R411,S181,S061,T074,2023-10-01 08:43:00,2023-10-01 13:28:00,86.45,123,10
TR022,V278,R213,S339,S256,T013,2023-10-01 11:38:00,2023-10-01 15:47:00,72.53,200,15
TR023,V224,R371,S428,S119,T168,2023-10-01 06:58:00,2023-10-01 12:22:00,76.76,199,0
TR024,V196,R155,S001,S027,T311,2023-10-01 08:57:00,2023-10-01 14:21:00,141.41,63,30
TR025,V146,R141,S026,S308,T404,2023-10-01 11:56:00,2023-10-01 17:11:00,25.32,107,15
TR026,V433,R163,S129,S277,T185,2023-10-01 09:23:00,2023-10-01 13:41:00,132.48,22,10
TR027,V338,R386,S071,S170,T172,2023-10-01 12:00:00,2023-10-01 17:52:00,50.01,124,10
TR028,V353,R178,S180,S012,T500,2023-10-01 07:05:00,2023-10-01 16:18:00,83.29,122,30
TR029,V349,R205,S450,S115,T209,2023-10-01 10:07:00,2023-10-01 15:29:00,97.68,112,10
TR030,V224,R041,S146,S421,T460,2023-10-01 10:10:00,2023-10-01 13:28:00,199.25,60,10
TR031,V325,R285,S403,S482,T334,2023-10-01 11:07:00,2023-10-01 17:25:00,24.21,62,5
TR032,V146,R397,S440,S149,T192,2023-10-01 09:30:00,2023-10-01 12:01:00,195.2,107,10
TR033,V360,R161,S258,S473,T241,2023-10-01 11:51:00,2023-10-01 14:39:00,120.16,161,15
TR034,V318,R253,S341,S425,T483,2023-10-01 08:00:00,2023-10-01 14:20:00,108.34,41,0
TR035,V481,R314,S491,S129,T499,2023-10-01 06:14:00,2023-10-01 16:47:00,62.25,33,10
TR036,V474,R025,S394,S200,T151,2023-10-01 08:28:00,2023-10-01 14:59:00,185.81,54,15
TR037,V464,R202,S288,S361,T319,2023-10-01 08:17:00,2023-10-01 13:00:00,43.71,139,30
TR038,V439,R153,S080,S184,T016,2023-10-01 10:19:00,2023-10-01 14:54:00,129.28,158,30
TR039,V051,R357,S489,S035,T083,2023-10-01 07:50:00,2023-10-01 15:58:00,172.94,195,10
TR040,V045,R233,S045,S447,T189,2023-10-01 09:29:00,2023-10-01 16:50:00,37.46,142,5
TR041,V413,R253,S366,S447,T023,2023-10-01 06:31:00,2023-10-01 17:56:00,59.29,41,5
TR042,V429,R435,S139,S081,T149,2023-10-01 10:47:00,2023-10-01 12:44:00,198.58,51,20
TR043,V054,R329,S074,S496,T477,2023-10-01 08:45:00,2023-10-01 16:49:00,122.73,63,20
TR044,V046,R496,S376,S148,T077,2023-10-01 08:13:00,2023-10-01 15:57:00,52.15,40,30
TR045,V333,R467,S101,S039,T467,2023-10-01 11:45:00,2023-10-01 12:45:00,48.64,135,10
TR046,V009,R063,S222,S274,T303,2023-10-01 08:42:00,2023-10-01 12:59:00,159.95,199,30
TR047,V316,R432,S300,S295,T014,2023-10-01 09:30:00,2023-10-01 12:46:00,152.2,164,15
TR048,V478,R192,S471,S124,T055,2023-10-01 09:20:00,2023-10-01 13:33:00,92.2,101,10
TR049,V211,R481,S042,S437,T312,2023-10-01 09:46:00,2023-10-01 12:44:00,93.53,91,5
TR050,V054,R317,S149,S266,T109,2023-10-01 09:37:00,2023-10-01 13:35:00,155.23,116,15
TR051,V255,R053,S113,S478,T414,2023-10-01 09:24:00,2023-10-01 14:42:00,95.27,58,0
TR052,V384,R015,S017,S313,T161,2023-10-01 08:13:00,2023-10-01 17:02:00,127.86,63,10
TR053,V385,R115,S243,S257,T262,2023-10-01 06:27:00,2023-10-01 17:20:00,77.49,33,10
TR054,V320,R025,S478,S160,T367,2023-10-01 08:17:00,2023-10-01 12:10:00,85.37,139,20
TR055,V475,R423,S182,S205,T400,2023-10-01 10:08:00,2023-10-01 13:26:00,39.01,102,20
TR056,V279,R006,S128,S317,T380,2023-10-01 07:52:00,2023-10-01 12:05:00,179.26,132,30
TR057,V052,R072,S416,S030,T261,2023-10-01 08:53:00,2023-10-01 13:51:00,192.84,75,5
TR058,V325,R054,S348,S280,T402,2023-10-01 11:25:00,2023-10-01 17:26:00,157.12,140,10
TR059,V228,R166,S327,S358,T298,2023-10-01 06:23:00,2023-10-01 15:11:00,77.2,38,10
TR060,V258,R442,S198,S457,T365,2023-10-01 08:37:00,2023-10-01 15:55:00,116.41,126,0
TR061,V298,R353,S217,S057,T177,2023-10-01 09:49:00,2023-10-01 12:41:00,90.59,14,30
TR062,V413,R371,S205,S299,T482,2023-10-01 09:29:00,2023-10-01 14:06:00,174.63,11,0
TR063,V017,R224,S496,S242,T111,2023-10-01 07:53:00,2023-10-01 14:37:00,109.07,107,30
TR064,V342,R116,S463,S480,T194,2023-10-01 10:53:00,2023-10-01 17:48:00,103.5,117,15
TR065,V149,R088,S051,S470,T426,2023-10-01 07:25:00,2023-10-01 17:28:00,168.7,112,10
TR066,V437,R046,S458,S135,T299,2023-10-01 10:34:00,2023-10-01 13:37:00,100.9,35,20
TR067,V216,R098,S134,S335,T017,2023-10-01 07:45:00,2023-10-01 13:07:00,186.3,100,15
TR068,V109,R371,S472,S016,T337,2023-10-01 11:20:00,2023-10-01 14:38:00,51.97,102,30
TR069,V115,R462,S155,S017,T372,2023-10-01 06:56:00,2023-10-01 12:27:00,71.91,89,5
TR070,V398,R416,S306,S174,T077,2023-10-01 11:14:00,2023-10-01 15:14:00,115.88,26,15
TR071,V233,R189,S160,S216,T196,2023-10-01 11:12:00,2023-10-01 14:26:00,80.13,121,5
TR072,V283,R418,S089,S134,T391,2023-10-01 08:48:00,2023-10-01 13:31:00,103.52,176,10
TR073,V196,R463,S289,S103,T333,2023-10-01 07:06:00,2023-10-01 14:22:00,51.01,86,30
TR074,V059,R276,S224,S172,T041,2023-10-01 11:09:00,2023-10-01 13:11:00,183.31,68,15
TR075,V101,R003,S348,S455,T490,2023-10-01 10:36:00,2023-10-01 16:49:00,89.0,189,10
TR076,V439,R479,S449,S392,T040,2023-10-01 06:10:00,2023-10-01 14:41:00,137.56,31,10
TR077,V241,R353,S166,S031,T491,2023-10-01 06:10:00,2023-10-01 15:31:00,195.36,176,15
TR078,V487,R445,S412,S072,T479,2023-10-01 09:14:00,2023-10-01 13:55:00,93.85,174,10
TR079,V064,R027,S297,S105,T115,2023-10-01 06:46:00,2023-10-01 13:36:00,134.56,109,5
TR080,V180,R133,S072,S281,T290,2023-10-01 12:00:00,2023-10-01 14:19:00,131.4,130,5
TR081,V496,R453,S350,S419,T258,2023-10-01 08:50:00,2023-10-01 13:42:00,44.94,14,10
TR082,V407,R402,S394,S376,T295,2023-10-01 09:00:00,2023-10-01 13:30:00,131.59,80,0
TR083,V468,R023,S103,S169,T323,2023-10-01 10:43:00,2023-10-01 14:31:00,199.8,196,0
TR084,V238,R057,S129,S474,T281,2023-10-01 06:32:00,2023-10-01 14:12:00,127.92,175,5
TR085,V212,R025,S070,S388,T376,2023-10-01 11:35:00,2023-10-01 17:57:00,151.79,92,20
TR086,V465,R485,S214,S340,T215,2023-10-01 06:25:00,2023-10-01 15:45:00,190.19,21,10
TR087,V421,R156,S284,S468,T276,2023-10-01 10:25:00,2023-10-01 14:15:00,78.5,46,20
TR088,V331,R039,S103,S450,T376,2023-10-01 07:47:00,2023-10-01 12:47:00,64.99,73,30
TR089,V361,R136,S155,S032,T063,2023-10-01 09:05:00,2023-10-01 16:10:00,122.48,55,30
TR090,V402,R169,S157,S121,T434,2023-10-01 10:34:00,2023-10-01 15:01:00,104.94,154,20
TR091,V380,R353,S044,S253,T450,2023-10-01 07:41:00,2023-10-01 16:56:00,36.37,12,10
TR092,V203,R314,S153,S038,T271,2023-10-01 07:20:00,2023-10-01 15:06:00,86.65,42,20
TR093,V004,R406,S291,S413,T409,2023-10-01 10:34:00,2023-10-01 14:58:00,153.73,142,20
TR094,V482,R416,S475,S486,T027,2023-10-01 09:22:00,2023-10-01 17:28:00,179.03,49,5
TR095,V192,R195,S322,S289,T311,2023-10-01 07:57:00,2023-10-01 16:27:00,137.74,45,15
TR096,V401,R139,S237,S464,T242,2023-10-01 08:28:00,2023-10-01 15:50:00,119.37,187,20
TR097,V115,R358,S280,S313,T338,2023-10-01 07:22:00,2023-10-01 17:23:00,175.42,130,30
TR098,V260,R088,S094,S360,T269,2023-10-01 09:11:00,2023-10-01 17:51:00,173.06,19,0
TR099,V146,R474,S193,S428,T267,2023-10-01 08:49:00,2023-10-01 13:27:00,49.05,25,5
TR100,V138,R071,S401,S392,T226,2023-10-01 09:31:00,2023-10-01 12:18:00,86.43,162,0
TR101,V451,R299,S449,S414,T163,2023-10-01 07:50:00,2023-10-01 16:59:00,177.44,63,0
TR102,V338,R236,S427,S019,T138,2023-10-01 10:43:00,2023-10-01 15:17:00,51.54,199,30
TR103,V136,R062,S224,S178,T100,2023-10-01 08:07:00,2023-10-01 13:19:00,188.69,179,20
TR104,V158,R065,S050,S037,T429,2023-10-01 06:06:00,2023-10-01 16:35:00,185.85,85,30
TR105,V430,R164,S071,S487,T295,2023-10-01 06:18:00,2023-10-01 16:51:00,78.09,105,15
TR106,V463,R442,S270,S214,T151,2023-10-01 06:10:00,2023-10-01 13:47:00,72.74,168,10
TR107,V408,R076,S227,S307,T467,2023-10-01 10:29:00,2023-10-01 17:59:00,181.0,116,5
TR108,V466,R386,S356,S379,T125,2023-10-01 06:52:00,2023-10-01 15:42:00,57.26,50,30
TR109,V213,R300,S161,S314,T169,2023-10-01 10:16:00,2023-10-01 14:57:00,103.01,117,10
TR110,V345,R455,S258,S476,T125,2023-10-01 09:23:00,2023-10-01 17:30:00,64.11,54,20
TR111,V124,R436,S479,S042,T410,2023-10-01 10:08:00,2023-10-01 17:49:00,128.58,54,10
TR112,V003,R495,S351,S455,T394,2023-10-01 06:21:00,2023-10-01 14:27:00,198.15,142,15
TR113,V461,R459,S365,S283,T186,2023-10-01 07:20:00,2023-10-01 13:46:00,163.42,48,5
TR114,V466,R212,S184,S246,T119,2023-10-01 08:24:00,2023-10-01 14:55:00,195.1,199,15
TR115,V213,R327,S240,S485,T234,2023-10-01 08:34:00,2023-10-01 17:58:00,110.04,181,0
TR116,V017,R229,S182,S067,T162,2023-10-01 06:12:00,2023-10-01 16:17:00,40.01,56,30
TR117,V008,R343,S219,S139,T384,2023-10-01 07:57:00,2023-10-01 16:42:00,128.72,103,10
TR118,V014,R063,S239,S371,T498,2023-10-01 11:23:00,2023-10-01 14:17:00,79.63,38,20
TR119,V079,R268,S216,S022,T060,2023-10-01 11:52:00,2023-10-01 12:46:00,185.63,51,20
TR120,V405,R271,S493,S054,T355,2023-10-01 08:06:00,2023-10-01 16:22:00,48.67,17,0
TR121,V192,R124,S211,S019,T124,2023-10-01 06:17:00,2023-10-01 13:47:00,103.2,137,10
TR122,V431,R296,S237,S255,T228,2023-10-01 08:19:00,2023-10-01 14:12:00,193.25,62,5
TR123,V419,R245,S015,S260,T376,2023-10-01 07:03:00,2023-10-01 13:51:00,21.24,88,15
TR124,V266,R339,S468,S116,T491,2023-10-01 09:13:00,2023-10-01 15:59:00,25.82,113,0
TR125,V420,R251,S287,S333,T451,2023-10-01 11:35:00,2023-10-01 14:13:00,141.84,170,5
TR126,V380,R500,S014,S180,T210,2023-10-01 09:25:00,2023-10-01 12:16:00,176.07,105,20
TR127,V308,R144,S491,S221,T186,2023-10-01 07:07:00,2023-10-01 12:59:00,199.2,77,5
TR128,V163,R165,S393,S245,T041,2023-10-01 08:18:00,2023-10-01 16:24:00,175.19,169,30
TR129,V172,R396,S216,S156,T181,2023-10-01 06:43:00,2023-10-01 17:37:00,32.67,92,10
TR130,V088,R375,S046,S401,T287,2023-10-01 06:39:00,2023-10-01 17:23:00,95.08,17,0
TR131,V492,R248,S387,S436,T259,2023-10-01 06:37:00,2023-10-01 13:35:00,66.81,16,15
TR132,V293,R116,S072,S449,T040,2023-10-01 10:18:00,2023-10-01 16:03:00,148.88,94,5
TR133,V221,R048,S315,S498,T469,2023-10-01 12:00:00,2023-10-01 13:11:00,41.78,17,30
TR134,V124,R136,S465,S117,T186,2023-10-01 09:32:00,2023-10-01 15:59:00,159.79,130,5
TR135,V285,R393,S155,S011,T335,2023-10-01 06:10:00,2023-10-01 17:00:00,136.48,18,5
TR136,V499,R152,S403,S477,T248,2023-10-01 06:07:00,2023-10-01 14:45:00,116.15,198,5
TR137,V201,R365,S125,S029,T310,2023-10-01 10:37:00,2023-10-01 15:10:00,24.27,46,15
TR138,V099,R043,S298,S014,T118,2023-10-01 11:09:00,2023-10-01 16:48:00,106.55,114,30
TR139,V316,R181,S263,S397,T230,2023-10-01 07:17:00,2023-10-01 15:13:00,150.69,21,5
TR140,V330,R286,S192,S401,T403,2023-10-01 06:48:00,2023-10-01 17:37:00,72.73,148,5
